target_id	length	eff_length	est_counts	tpm
rna-XR_002636969.1	1017	908.453	0	0
rna-XR_002635081.1	711	605.592	4	25.2802
rna-XR_002636046.1	3105	2996.45	263.967	337.166
rna-XR_002638148.1	1586	1477.45	14	36.2673
rna-XR_002639675.1	25148	25039.5	91	13.9097
rna-XR_002636574.1	10029	9920.45	18.1134	6.98828
rna-XR_002636864.1	6843	6734.45	500.641	284.529
rna-XR_002636863.1	6857	6748.45	49.4205	28.0288
rna-XR_002635698.1	5581	5472.45	17	11.8896
rna-XR_002637875.1	1611	1502.45	6.96732	17.7487
rna-XR_002639757.1	803	697.061	8	43.9259
rna-XR_002637404.1	5548	5439.45	16.9922	11.9563
rna-XR_002637403.1	5983	5874.45	27.009	17.5971
rna-XR_002638411.1	1032	923.453	0	0
rna-XR_002638407.1	729	623.453	2.06199	12.6585
rna-XR_002639131.1	1047	938.453	1	4.07839
rna-XR_002637017.1	894	786.823	5.08668	24.7434
rna-XR_002637713.1	950	842.162	0	0
rna-XR_002637880.1	796	690.061	0	0
rna-XR_002637799.1	2043	1934.45	2	3.95706
rna-XR_002638995.1	4595	4486.45	470.696	401.549
rna-XR_002634943.1	2592	2483.45	2.55626	3.93958
rna-XR_002638063.1	2112	2003.45	0	0
rna-XR_002638876.1	781	675.112	0	0
rna-XR_002637797.1	729	623.453	1099	6746.76
rna-XR_002635789.1	2467	2358.45	133.636	216.869
rna-XR_002634753.1	12574	12465.5	109.562	33.6398
rna-XR_002634768.1	11583	11474.5	94.4614	31.5082
rna-XR_002634760.1	11581	11472.5	114.727	38.2745
rna-XR_002634750.1	11580	11471.5	126.437	42.185
rna-XR_002634765.1	11580	11471.5	126.437	42.185
rna-XR_002634752.1	11577	11468.5	169.25	56.484
rna-XR_002634754.1	11576	11467.5	186.532	62.2571
rna-XR_002634762.1	11576	11467.5	186.532	62.2571
rna-XR_002634766.1	11574	11465.5	226.577	75.6356
rna-XR_002633935.1	431	328.279	0	0
rna-XR_002634061.1	501	397.991	8	76.934
rna-XR_002639939.1	2258	2149.45	145.044	258.27
rna-XR_002636171.1	1823	1714.45	594	1326.06
rna-XR_002639137.1	2172	2063.45	223.09	413.796
rna-XR_002639138.1	13744	13635.5	305.451	85.738
rna-XR_002637000.1	940	832.162	0	0
rna-XR_002635934.1	8203	8094.45	205.962	97.3868
rna-XR_002638094.1	4346	4237.45	1.06709	0.96382
rna-XR_002638095.1	4346	4237.45	1.06709	0.96382
rna-XR_002638091.1	4345	4236.45	1.38832	1.25426
rna-XR_002638093.1	4345	4236.45	1.38832	1.25426
rna-XR_002638097.1	4345	4236.45	1.38832	1.25426
rna-XR_002638090.1	4343	4234.45	2.35044	2.12448
rna-XR_002638096.1	4343	4234.45	2.35044	2.12448
rna-XR_002638679.1	12442	12333.5	416.813	129.347
rna-XR_002638671.1	11226	11117.5	197.109	67.8584
rna-XR_002638132.1	668	563.077	2	13.5945
rna-XR_002636687.1	622	517.646	4	29.5753
rna-XR_002638840.1	1814	1705.45	2	4.4884
rna-XR_002638600.1	25571	25462.5	384.044	57.7274
rna-XR_002635894.1	3468	3359.45	65.0351	74.0936
rna-XR_002635072.1	2915	2806.45	165.179	225.268
rna-XR_002636555.1	2022	1913.45	6	12.0015
rna-XR_002638364.1	4275	4166.45	750.594	689.509
rna-XR_002637425.1	53382	53273.5	416.044	29.8903
rna-XR_002637423.1	1528	1419.45	0	0
rna-XR_002637424.1	1524	1415.45	0	0
rna-XR_002637419.1	2114	2005.45	86.7397	165.541
rna-XR_002637421.1	2114	2005.45	86.7397	165.541
rna-XR_002636179.1	2869	2760.45	13.0742	18.1275
rna-XR_002634989.1	5721	5612.45	41.8283	28.5245
rna-XR_002634991.1	5721	5612.45	41.8283	28.5245
rna-XR_002637676.1	1190	1081.45	59	208.807
rna-XR_002639760.1	3442	3333.45	971.358	1115.29
rna-XR_002637696.1	1358	1249.45	13.0532	39.9853
rna-XR_002637764.1	16571	16462.5	32.5193	7.56046
rna-XR_002638213.1	2887	2778.45	9	12.3977
rna-XR_002635759.1	5044	4935.45	150.544	116.745
rna-XR_002635760.1	5047	4938.45	76.4558	59.2545
rna-XR_002639528.1	3153	3044.45	36	45.2579
rna-XR_002637753.1	41923	41814.5	480.173	43.9514
rna-XR_002637752.1	50097	49988.5	332.236	25.4377
rna-XR_002636558.1	2509	2400.45	79.5538	126.844
rna-XR_002635374.1	2792	2683.45	9.05855	12.9201
rna-XR_002638485.1	25118	25009.5	97.3018	14.8908
rna-XR_002638486.1	25122	25013.5	81.4101	12.4568
rna-XR_002638487.1	20258	20149.5	686.746	130.447
rna-XR_002637599.1	1516	1407.45	5429	14763.4
rna-XR_002637108.1	2570	2461.45	49	76.1914
rna-XR_002638776.1	6414	6305.45	67.7933	41.1502
rna-XR_002634884.1	4828	4719.45	41	33.2501
rna-XR_002636369.1	6057	5948.45	2.83782	1.82592
rna-XR_002636373.1	6057	5948.45	2.83782	1.82592
rna-XR_002636376.1	6057	5948.45	2.83782	1.82592
rna-XR_002636377.1	6057	5948.45	2.83782	1.82592
rna-XR_002636378.1	6057	5948.45	2.83782	1.82592
rna-XR_002636379.1	6057	5948.45	2.83782	1.82592
rna-XR_002636380.1	6049	5940.45	7.24839	4.67007
rna-XR_002635791.1	5513	5404.45	23.0431	16.3189
rna-XR_002634844.1	2698	2589.45	1	1.47806
rna-XR_002639408.1	2832	2723.45	24.1678	33.9639
rna-XR_002634095.1	6873	6764.45	37.4684	21.1999
rna-XR_002634101.1	6873	6764.45	37.4684	21.1999
rna-XR_002639331.1	4949	4840.45	255.124	201.728
rna-XR_002639328.1	576	472.058	0	0
rna-XR_002637493.1	1981	1872.45	39.2467	80.222
rna-XR_002639142.1	4052	3943.45	28.8281	27.9795
rna-XR_002639143.1	1776	1667.45	9	20.6581
rna-XR_002639218.1	6249	6140.45	119	74.1733
rna-XR_002633990.1	2189	2080.45	16	29.435
rna-XR_002633994.1	13871	13762.5	326.146	90.7021
rna-XR_002633989.1	1301	1192.45	208	667.611
rna-XR_002637639.1	1965	1856.45	0	0
rna-XR_002637641.1	2339	2230.45	3	5.14789
rna-XR_002636585.1	3459	3350.45	18	20.5622
rna-XR_002637687.1	23847	23738.5	75.5036	12.1735
rna-XR_002637686.1	20703	20594.5	86.3067	16.0397
rna-XR_002637682.1	20296	20187.5	411.638	78.0432
rna-XR_002637684.1	14299	14190.5	0	0
rna-XR_002637685.1	9252	9143.45	0	0
rna-XR_002637688.1	7694	7585.45	11.1927	5.64748
rna-XR_002637683.1	7584	7475.45	60.109	30.7753
rna-XR_002637453.1	7631	7522.45	9	4.57914
rna-XR_002637596.1	6923	6814.45	355.719	199.792
rna-XR_002637884.1	1653	1544.45	10	24.7814
rna-XR_002637648.1	1704	1595.45	2	4.79786
rna-XR_002634904.1	2552	2443.45	16.4118	25.7072
rna-XR_002635937.1	2064	1955.45	2.60859	5.10574
rna-XR_002635938.1	1077	968.453	0	0
rna-XR_002637712.1	3545	3436.45	8.01598	8.92786
rna-XR_002635864.1	820	713.903	113.659	609.348
rna-XR_002639527.1	2722	2613.45	12.2533	17.9449
rna-XR_002638454.1	1701	1592.45	2	4.8069
rna-XR_002636217.1	3079	2970.45	259.688	334.603
rna-XR_002636245.1	5545	5436.45	1337	941.276
rna-XR_002636251.1	3325	3216.45	62.4503	74.3119
rna-XR_002637871.1	1356	1247.45	49.3446	151.397
rna-XR_002638817.1	571	467.058	2.07955	17.0412
rna-XR_002639340.1	1733	1624.45	31	73.0392
rna-XR_002636108.1	5480	5371.45	0	0
rna-XR_002636103.1	5686	5577.45	37.3206	25.6102
rna-XR_002636111.1	6895	6786.45	126.832	71.5299
rna-XR_002636110.1	1447	1338.45	6.62276	18.9381
rna-XR_002636102.1	4459	4350.45	45.3115	39.8634
rna-XR_002638676.1	959	851.099	75.7073	340.454
rna-XR_002635843.1	1975	1866.45	49.4451	101.393
