target_id	length	eff_length	est_counts	tpm
rna-XR_002636969.1	1017	913.738	0	0
rna-XR_002635081.1	711	609.276	25	177.821
rna-XR_002636046.1	3105	3001.74	449.289	648.649
rna-XR_002638148.1	1586	1482.74	19	55.5323
rna-XR_002639675.1	25148	25044.7	79	13.67
rna-XR_002636574.1	10029	9925.74	19.2367	8.39892
rna-XR_002636864.1	6843	6739.74	6.47671	4.16455
rna-XR_002636863.1	6857	6753.74	396.941	254.706
rna-XR_002635698.1	5581	5477.74	31	24.5255
rna-XR_002637875.1	1611	1507.74	3.9886	11.4644
rna-XR_002639757.1	803	700.739	4	24.7378
rna-XR_002637404.1	5548	5444.74	21.9383	17.4615
rna-XR_002637403.1	5983	5879.74	54.0666	39.8499
rna-XR_002638411.1	1032	928.738	3.08032	14.3734
rna-XR_002638407.1	729	627.231	0.365004	2.52189
rna-XR_002639131.1	1047	943.738	0	0
rna-XR_002637017.1	894	791.114	3.08696	16.9102
rna-XR_002637713.1	950	846.931	3	15.3508
rna-XR_002637880.1	796	693.739	0	0
rna-XR_002637799.1	2043	1939.74	2	4.46831
rna-XR_002638995.1	4595	4491.74	463.728	447.41
rna-XR_002634943.1	2592	2488.74	6.23637	10.8595
rna-XR_002638063.1	2112	2008.74	0	0
rna-XR_002638876.1	781	678.892	1	6.38346
rna-XR_002637797.1	729	627.231	1143	7897.24
rna-XR_002635789.1	2467	2363.74	120	220.008
rna-XR_002634753.1	12574	12470.7	238.081	82.735
rna-XR_002634768.1	11583	11479.7	91.4226	34.5126
rna-XR_002634760.1	11581	11477.7	110.466	41.7091
rna-XR_002634750.1	11580	11476.7	121.43	45.8524
rna-XR_002634765.1	11580	11476.7	121.43	45.8524
rna-XR_002634752.1	11577	11473.7	161.297	60.9227
rna-XR_002634754.1	11576	11472.7	177.311	66.9769
rna-XR_002634762.1	11576	11472.7	177.311	66.9769
rna-XR_002634766.1	11574	11470.7	214.271	80.9521
rna-XR_002633935.1	431	332.24	0	0
rna-XR_002634061.1	501	401.598	14	151.075
rna-XR_002639939.1	2258	2154.74	161.436	324.685
rna-XR_002636171.1	1823	1719.74	611	1539.7
rna-XR_002639137.1	2172	2068.74	289.297	606.032
rna-XR_002639138.1	13744	13640.7	295.881	94.0017
rna-XR_002637000.1	940	836.993	0	0
rna-XR_002635934.1	8203	8099.74	165.258	88.4194
rna-XR_002638094.1	4346	4242.74	14	14.3001
rna-XR_002638095.1	4346	4242.74	14	14.3001
rna-XR_002638091.1	4345	4241.74	0	0
rna-XR_002638093.1	4345	4241.74	0	0
rna-XR_002638097.1	4345	4241.74	0	0
rna-XR_002638090.1	4343	4239.74	0	0
rna-XR_002638096.1	4343	4239.74	0	0
rna-XR_002638679.1	12442	12338.7	461.664	162.148
rna-XR_002638671.1	11226	11122.7	325.461	126.807
rna-XR_002638132.1	668	566.623	5	38.2412
rna-XR_002636687.1	622	521.341	2	16.6251
rna-XR_002638840.1	1814	1710.74	7	17.7325
rna-XR_002638600.1	25571	25467.7	412.748	70.2346
rna-XR_002635894.1	3468	3364.74	29.6951	38.2464
rna-XR_002635072.1	2915	2811.74	127.03	195.789
rna-XR_002636555.1	2022	1918.74	1	2.25861
rna-XR_002638364.1	4275	4171.74	1134.38	1178.41
rna-XR_002637425.1	53382	53278.7	494.892	40.2544
rna-XR_002637423.1	1528	1424.74	0.142188	0.432497
rna-XR_002637424.1	1524	1420.74	3.01217	9.18803
rna-XR_002637419.1	2114	2010.74	150.785	324.982
rna-XR_002637421.1	2114	2010.74	150.785	324.982
rna-XR_002636179.1	2869	2765.74	30.3676	47.5835
rna-XR_002634989.1	5721	5617.74	41.5905	32.084
rna-XR_002634991.1	5721	5617.74	41.5905	32.084
rna-XR_002637676.1	1190	1086.74	45	179.45
rna-XR_002639760.1	3442	3338.74	1182.74	1535.19
rna-XR_002637696.1	1358	1254.74	10.0551	34.7289
rna-XR_002637764.1	16571	16467.7	36.2252	9.53308
rna-XR_002638213.1	2887	2783.74	11	17.1246
rna-XR_002635759.1	5044	4940.74	127.203	111.574
rna-XR_002635760.1	5047	4943.74	65.7968	57.6774
rna-XR_002639528.1	3153	3049.74	20	28.42
rna-XR_002637753.1	41923	41819.7	422.736	43.8071
rna-XR_002637752.1	50097	49993.7	454.881	39.431
rna-XR_002636558.1	2509	2405.74	52.1292	93.9051
rna-XR_002635374.1	2792	2688.74	25.9128	41.7659
rna-XR_002638485.1	25118	25014.7	15.4471	2.67614
rna-XR_002638486.1	25122	25018.7	12.9848	2.24919
rna-XR_002638487.1	20258	20154.7	683.537	146.974
rna-XR_002637599.1	1516	1412.74	5382	16509.7
rna-XR_002637108.1	2570	2466.74	72	126.493
rna-XR_002638776.1	6414	6310.74	29.4231	20.2053
rna-XR_002634884.1	4828	4724.74	115	105.482
rna-XR_002636369.1	6057	5953.74	2.05423	1.49526
rna-XR_002636373.1	6057	5953.74	2.05423	1.49526
rna-XR_002636376.1	6057	5953.74	2.05423	1.49526
rna-XR_002636377.1	6057	5953.74	2.05423	1.49526
rna-XR_002636378.1	6057	5953.74	2.05423	1.49526
rna-XR_002636379.1	6057	5953.74	2.05423	1.49526
rna-XR_002636380.1	6049	5945.74	3.24806	2.36742
rna-XR_002635791.1	5513	5409.74	12.4305	9.95793
rna-XR_002634844.1	2698	2594.74	7	11.6913
rna-XR_002639408.1	2832	2728.74	9.48358	15.0615
rna-XR_002634095.1	6873	6769.74	47.9394	30.6886
rna-XR_002634101.1	6873	6769.74	47.9394	30.6886
rna-XR_002639331.1	4949	4845.74	347.168	310.482
rna-XR_002639328.1	576	475.93	1.20793	10.999
rna-XR_002637493.1	1981	1877.74	22.0436	50.8749
rna-XR_002639142.1	4052	3948.74	35.2222	38.6558
rna-XR_002639143.1	1776	1672.74	6	15.5446
rna-XR_002639218.1	6249	6145.74	114	80.3873
rna-XR_002633990.1	2189	2085.74	13	27.011
rna-XR_002633994.1	13871	13767.7	550.431	173.259
rna-XR_002633989.1	1301	1197.74	120	434.186
rna-XR_002637639.1	1965	1861.74	6	13.9666
rna-XR_002637641.1	2339	2235.74	0	0
rna-XR_002636585.1	3459	3355.74	14.2639	18.4208
rna-XR_002637687.1	23847	23743.7	93.609	17.0854
rna-XR_002637686.1	20703	20599.7	0.0250528	0.00527049
rna-XR_002637682.1	20296	20192.7	392.233	84.1793
rna-XR_002637684.1	14299	14195.7	0	0
rna-XR_002637685.1	9252	9148.74	0	0
rna-XR_002637688.1	7694	7590.74	2.2947e-05	1.31008e-05
rna-XR_002637683.1	7584	7480.74	175.989	101.952
rna-XR_002637453.1	7631	7527.74	17	9.78681
rna-XR_002637596.1	6923	6819.74	395.641	251.415
rna-XR_002637884.1	1653	1549.74	19	53.1315
rna-XR_002637648.1	1704	1600.74	0	0
rna-XR_002634904.1	2552	2448.74	8.23803	14.5793
rna-XR_002635937.1	2064	1960.74	1.17041	2.58688
rna-XR_002635938.1	1077	973.738	2.82959	12.5932
rna-XR_002637712.1	3545	3441.74	18.6052	23.4268
rna-XR_002635864.1	820	717.687	103.568	625.383
rna-XR_002639527.1	2722	2618.74	0	0
rna-XR_002638454.1	1701	1597.74	1	2.71238
rna-XR_002636217.1	3079	2975.74	23.6096	34.3835
rna-XR_002636245.1	5545	5441.74	1350.78	1075.73
rna-XR_002636251.1	3325	3221.74	72.0814	96.9594
rna-XR_002637871.1	1356	1252.74	39.069	135.154
rna-XR_002638817.1	571	470.965	1.02218	9.40581
rna-XR_002639340.1	1733	1629.74	67	178.161
rna-XR_002636108.1	5480	5376.74	0	0
rna-XR_002636103.1	5686	5582.74	30.7977	23.9071
rna-XR_002636111.1	6895	6791.74	95.832	61.1485
rna-XR_002636110.1	1447	1343.74	11.003	35.4855
rna-XR_002636102.1	4459	4355.74	33.5021	33.3324
rna-XR_002638676.1	959	855.868	80.7262	408.756
rna-XR_002635843.1	1975	1871.74	187.307	433.677
rna-XR_002636610.1	2026	1922.74	14	31.5547
