XP_022286047.1	sp|P00491|PNPH_HUMAN	49.819	277	139	0	6	282	6	282	2.43e-105	311
XP_022286053.1	sp|Q99L04|DHRS1_MOUSE	49.699	332	137	4	3	327	5	313	1.59e-109	324
XP_022286054.1	sp|Q99L04|DHRS1_MOUSE	49.699	332	137	4	3	327	5	313	1.59e-109	324
XP_022286055.1	sp|Q9Z2J0|S23A1_MOUSE	43.706	572	308	5	1	570	16	575	6.70e-168	494
XP_022286056.1	sp|Q8BGC3|MOT12_MOUSE	26.945	527	298	8	43	563	12	457	1.02e-53	192
XP_022286057.1	sp|Q8BGC3|MOT12_MOUSE	27.071	495	274	8	1	489	44	457	3.84e-48	176
XP_022286058.1	sp|Q99M85|SCRT1_MOUSE	51.818	110	48	3	275	384	223	327	3.46e-30	122
XP_022286068.1	sp|Q7ZWG6|PCFT_DANRE	27.051	451	286	13	72	513	57	473	2.59e-48	177
XP_022286079.1	sp|Q7ZWG6|PCFT_DANRE	27.051	451	286	13	72	513	57	473	2.59e-48	177
XP_022286087.1	sp|Q16281|CNGA3_HUMAN	48.941	472	232	4	201	665	158	627	8.37e-157	481
XP_022286088.1	sp|Q16281|CNGA3_HUMAN	48.941	472	232	4	201	665	158	627	8.37e-157	481
XP_022286089.1	sp|Q80V03|ADCK5_MOUSE	46.927	537	262	5	52	577	48	572	2.11e-159	471
XP_022286090.1	sp|P10181|ROUGH_DROME	64.894	94	33	0	106	199	171	264	5.31e-26	106
XP_022286091.1	sp|Q80V03|ADCK5_MOUSE	49.905	525	253	2	52	566	48	572	1.80e-177	517
XP_022286092.1	sp|Q9QXA6|BAT1_MOUSE	50.816	490	231	3	50	536	5	487	1.36e-175	507
XP_022286093.1	sp|Q9QXA6|BAT1_MOUSE	50.816	490	231	3	47	533	5	487	5.77e-176	508
XP_022286094.1	sp|Q9QXA6|BAT1_MOUSE	50.816	490	231	3	44	530	5	487	8.84e-176	507
XP_022286095.1	sp|Q9QXA6|BAT1_MOUSE	50.816	490	231	3	44	530	5	487	8.84e-176	507
XP_022286096.1	sp|Q9QXA6|BAT1_MOUSE	50.816	490	231	3	44	530	5	487	8.84e-176	507
XP_022286097.1	sp|Q9QXA6|BAT1_MOUSE	50.816	490	231	3	44	530	5	487	8.84e-176	507
XP_022286098.1	sp|Q9QXA6|BAT1_MOUSE	50.816	490	231	3	25	511	5	487	5.76e-176	507
XP_022286099.1	sp|P05090|APOD_HUMAN	40.588	170	99	2	14	183	18	185	3.10e-41	140
XP_022286100.1	sp|A5HK05|APBP2_RAT	63.071	547	200	1	3	547	2	548	0.0	722
XP_022286101.1	sp|Q9Y600|CSAD_HUMAN	52.743	474	222	2	94	565	20	493	0.0	562
XP_022286102.1	sp|Q99L45|IF2B_MOUSE	58.610	331	121	7	1	317	1	329	1.78e-112	332
XP_022286103.1	sp|Q7Z0T3|TEMPT_APLCA	55.556	99	38	3	4	101	14	107	1.32e-27	101
XP_022286105.1	sp|P20594|ANPRB_HUMAN	38.837	963	520	20	84	996	96	1039	0.0	629
XP_022286106.1	sp|Q8IZ69|TRM2A_HUMAN	45.345	580	291	7	37	611	30	588	0.0	530
XP_022286107.1	sp|Q8IZ69|TRM2A_HUMAN	45.345	580	291	7	37	611	30	588	0.0	530
XP_022286108.1	sp|Q8IZ69|TRM2A_HUMAN	45.345	580	291	7	37	611	30	588	0.0	530
XP_022286111.1	sp|Q7Z0T3|TEMPT_APLCA	51.579	95	44	2	58	151	18	111	3.05e-24	94.7
XP_022286112.1	sp|Q5UAW9|GP157_HUMAN	28.571	315	183	7	12	314	3	287	1.26e-21	97.1
XP_022286113.1	sp|Q5UAW9|GP157_HUMAN	28.571	315	183	7	12	314	3	287	1.26e-21	97.1
XP_022286114.1	sp|Q5UAW9|GP157_HUMAN	28.571	315	183	7	12	314	3	287	1.26e-21	97.1
XP_022286118.1	sp|Q8IW41|MAPK5_HUMAN	50.840	476	210	8	1	461	1	467	1.95e-164	475
XP_022286119.1	sp|Q9D787|PPIL2_MOUSE	60.377	530	193	7	1	522	1	521	0.0	615
XP_022286122.1	sp|Q9PTU6|ENDOU_PAROL	38.144	388	216	11	1	369	1	383	3.02e-81	256
XP_022286123.1	sp|Q5RJT2|SPB1_RAT	46.136	841	390	14	1	796	1	823	0.0	666
XP_022286124.1	sp|Q86WB7|UN93A_HUMAN	28.387	465	297	13	92	540	6	450	2.34e-47	174
XP_022286125.1	sp|Q86WB7|UN93A_HUMAN	33.511	188	112	6	8	185	266	450	2.31e-21	93.6
XP_022286127.1	sp|Q9H015|S22A4_HUMAN	29.882	425	274	9	106	521	126	535	1.00e-53	193
XP_022286128.1	sp|Q9H015|S22A4_HUMAN	29.882	425	274	9	106	521	126	535	1.00e-53	193
XP_022286129.1	sp|Q9H015|S22A4_HUMAN	29.882	425	274	9	106	521	126	535	1.00e-53	193
XP_022286130.1	sp|Q9H015|S22A4_HUMAN	29.882	425	274	9	106	521	126	535	1.00e-53	193
XP_022286131.1	sp|Q9H015|S22A4_HUMAN	29.882	425	274	9	106	521	126	535	1.00e-53	193
XP_022286133.1	sp|Q66J54|S226A_XENLA	28.727	550	331	15	12	516	6	539	1.61e-56	201
XP_022286134.1	sp|Q99MP8|BRAP_MOUSE	46.571	627	283	10	4	618	2	588	0.0	539
XP_022286145.1	sp|Q9GZV8|PRD14_HUMAN	59.102	423	141	8	36	446	166	568	3.94e-164	478
XP_022286146.1	sp|Q3SZC1|GRPE1_BOVIN	63.448	145	50	3	111	254	73	215	2.31e-56	182
XP_022286147.1	sp|Q3SZC1|GRPE1_BOVIN	50.000	220	97	6	16	228	3	216	2.07e-58	186
XP_022286148.1	sp|Q4KMD7|STPAP_DANRE	29.496	556	304	10	5	539	16	504	9.28e-66	239
XP_022286149.1	sp|Q8BR93|HARB1_MOUSE	33.553	304	188	5	19	311	27	327	8.17e-52	178
XP_022286153.1	sp|E9PTA2|TRPM2_RAT	25.394	634	382	18	379	956	477	1075	5.20e-38	158
XP_022286154.1	sp|E9PTA2|TRPM2_RAT	25.394	634	382	18	378	955	477	1075	5.70e-38	158
XP_022286155.1	sp|A7T1N0|TMP2L_NEMVE	33.636	220	139	4	698	913	908	1124	8.96e-30	132
XP_022286156.1	sp|E9PTA2|TRPM2_RAT	25.394	634	382	18	217	794	477	1075	9.53e-38	157
XP_022286160.1	sp|O15995|CCNE_HEMPU	48.585	424	200	5	1	412	1	418	2.35e-130	385
XP_022286161.1	sp|Q9H0I3|CC113_HUMAN	47.293	351	176	5	26	375	25	367	1.52e-93	288
XP_022286164.1	sp|A1BQQ5|MR30_CONMR	35.000	300	163	14	7	294	10	289	1.01e-38	142
XP_022286165.1	sp|Q8IZ69|TRM2A_HUMAN	45.000	580	293	7	37	611	30	588	1.10e-180	528
XP_022286167.1	sp|Q8IZ69|TRM2A_HUMAN	45.000	580	293	7	37	611	30	588	1.10e-180	528
XP_022286168.1	sp|Q8IZ69|TRM2A_HUMAN	45.000	580	293	7	37	611	30	588	1.10e-180	528
XP_022286170.1	sp|Q20929|DMSR1_CAEEL	29.526	359	199	11	42	354	28	378	1.22e-32	131
XP_022286171.1	sp|Q20929|DMSR1_CAEEL	29.526	359	199	11	41	353	28	378	1.66e-32	130
XP_022286172.1	sp|Q20929|DMSR1_CAEEL	29.526	359	199	11	14	326	28	378	8.04e-33	131
XP_022286173.1	sp|Q23023|UNC51_CAEEL	63.363	333	101	3	1	313	1	332	1.34e-126	407
XP_022286173.1	sp|Q23023|UNC51_CAEEL	37.391	230	136	3	713	942	621	842	1.36e-38	159
XP_022286174.1	sp|Q23023|UNC51_CAEEL	63.363	333	101	3	1	313	1	332	1.91e-126	406
XP_022286174.1	sp|Q23023|UNC51_CAEEL	37.391	230	136	3	711	940	621	842	1.69e-38	158
XP_022286175.1	sp|Q23023|UNC51_CAEEL	63.363	333	101	3	1	313	1	332	2.40e-127	407
XP_022286175.1	sp|Q23023|UNC51_CAEEL	37.391	230	136	3	642	871	621	842	1.88e-38	158
XP_022286176.1	sp|Q761V0|SC6A5_MOUSE	44.640	625	286	9	91	666	163	776	0.0	547
XP_022286177.1	sp|P30531|SC6A1_HUMAN	39.966	588	290	6	79	606	4	588	4.54e-143	435
XP_022286178.1	sp|Q566M1|FA76B_XENTR	71.053	152	38	2	2	153	3	148	3.33e-74	238
XP_022286179.1	sp|O08715|AKAP1_MOUSE	40.782	358	189	5	366	722	516	851	2.39e-86	293
XP_022286180.1	sp|Q6Y288|B3GLT_HUMAN	49.781	456	222	6	29	482	43	493	1.26e-147	434
