target_id	length	eff_length	est_counts	tpm
lcl|NC_035780.1_cds_XP_022327646.1_1	2010	1907.39	24	1.82346
lcl|NC_035780.1_cds_XP_022303032.1_2	1194	1091.39	4.46891	0.593397
lcl|NC_035780.1_cds_XP_022303041.1_3	1182	1079.39	4.53109	0.608343
lcl|NC_035780.1_cds_XP_022305632.1_4	801	698.412	1	0.207498
lcl|NC_035780.1_cds_XP_022317406.1_5	693	590.412	77	18.9
lcl|NC_035780.1_cds_XP_022330629.1_6	1773	1670.39	10	0.867574
lcl|NC_035780.1_cds_XP_022330639.1_7	2283	2180.39	10	0.664646
lcl|NC_035780.1_cds_XP_022295762.1_8	432	329.422	0	0
lcl|NC_035780.1_cds_XP_022295750.1_9	936	833.412	8.63636	1.50175
lcl|NC_035780.1_cds_XP_022337778.1_10	432	329.422	1.43303	0.630418
lcl|NC_035780.1_cds_XP_022325096.1_11	432	329.422	10.765	4.73575
lcl|NC_035780.1_cds_XP_022330653.1_12	432	329.422	5.80193	2.55238
lcl|NC_035780.1_cds_XP_022307863.1_13	987	884.412	26	4.26034
lcl|NC_035780.1_cds_XP_022301465.1_14	945	842.412	25.9384	4.46215
lcl|NC_035780.1_cds_XP_022301545.1_15	915	812.412	0.0307982	0.00549381
lcl|NC_035780.1_cds_XP_022301617.1_16	915	812.412	0.0307982	0.00549381
lcl|NC_035780.1_cds_XP_022301726.1_17	912	809.412	51	9.13116
lcl|NC_035780.1_cds_XP_022301276.1_18	903	800.412	240	43.4533
lcl|NC_035780.1_cds_XP_022323720.1_19	2028	1925.39	140.713	10.5911
lcl|NC_035780.1_cds_XP_022323729.1_20	2022	1919.39	200.953	15.1724
lcl|NC_035780.1_cds_XP_022323703.1_21	2148	2045.39	117.002	8.28979
lcl|NC_035780.1_cds_XP_022323712.1_22	2148	2045.39	117.002	8.28979
lcl|NC_035780.1_cds_XP_022323738.1_23	1821	1718.39	349.329	29.4603
lcl|NC_035780.1_cds_XP_022289422.1_24	1074	971.394	123	18.35
lcl|NC_035780.1_cds_XP_022289394.1_25	5082	4979.39	327.5	9.53148
lcl|NC_035780.1_cds_XP_022289401.1_26	5082	4979.39	327.5	9.53148
lcl|NC_035780.1_cds_XP_022289413.1_27	2379	2276.39	1949	124.077
lcl|NC_035780.1_cds_XP_022337178.1_28	1983	1880.39	296	22.8123
lcl|NC_035780.1_cds_XP_022307508.1_29	1365	1262.39	35	4.0179
lcl|NC_035780.1_cds_XP_022290809.1_30	1143	1040.39	155.254	21.6258
lcl|NC_035780.1_cds_XP_022290816.1_31	1056	953.394	0	0
lcl|NC_035780.1_cds_XP_022290824.1_32	1056	953.394	17.7456	2.69739
lcl|NC_035780.1_cds_XP_022315191.1_33	1092	989.394	16	2.34356
lcl|NC_035780.1_cds_XP_022290115.1_34	330	227.629	703	447.561
lcl|NC_035780.1_cds_XP_022312709.1_35	3921	3818.39	263	9.98161
lcl|NC_035780.1_cds_XP_022312581.1_36	4002	3899.39	1224	45.4894
lcl|NC_035780.1_cds_XP_022308054.1_37	678	575.412	179	45.0816
lcl|NC_035780.1_cds_XP_022301760.1_38	1368	1265.39	34	3.89385
lcl|NC_035780.1_cds_XP_022290427.1_39	1878	1775.39	165.4	13.501
lcl|NC_035780.1_cds_XP_022290433.1_40	1866	1763.39	134.6	11.0617
lcl|NC_035780.1_cds_XP_022306258.1_41	1770	1667.39	30.4189	2.64381
lcl|NC_035780.1_cds_XP_022306268.1_42	1764	1661.39	15.5811	1.3591
lcl|NC_035780.1_cds_XP_022340680.1_43	2601	2498.39	14.5	0.841071
lcl|NC_035780.1_cds_XP_022340691.1_44	2601	2498.39	14.5	0.841071
