target_id	length	eff_length	est_counts	tpm
rna-XR_002636969.1	1017	909.915	0	0
rna-XR_002635081.1	711	608.635	14	75.7121
rna-XR_002636046.1	3105	2997.91	1873.76	2057.26
rna-XR_002638148.1	1586	1478.91	48	106.83
rna-XR_002639675.1	25148	25040.9	497	65.3281
rna-XR_002636574.1	10029	9921.91	107.05	35.5128
rna-XR_002636864.1	6843	6735.91	755.195	369.026
rna-XR_002636863.1	6857	6749.91	521.944	254.519
rna-XR_002635698.1	5581	5473.91	66	39.6862
rna-XR_002637875.1	1611	1503.91	8.71207	19.0674
rna-XR_002639757.1	803	700.265	17	79.9061
rna-XR_002637404.1	5548	5440.91	0.00912372	0.00551943
rna-XR_002637403.1	5983	5875.91	151.044	84.6099
rna-XR_002638411.1	1032	924.915	15.5019	55.1666
rna-XR_002638407.1	729	626.591	3.01643	15.8454
rna-XR_002639131.1	1047	939.915	5	17.5096
rna-XR_002637017.1	894	788.231	10.2535	42.8165
rna-XR_002637713.1	950	843.099	14	54.6567
rna-XR_002637880.1	796	693.265	3	14.2435
rna-XR_002637799.1	2043	1935.91	6.44673	10.9609
rna-XR_002638995.1	4595	4487.91	500.301	366.928
rna-XR_002634943.1	2592	2484.91	50.3035	66.6317
rna-XR_002638063.1	2112	2004.91	2.55327	4.19174
rna-XR_002638876.1	781	678.314	2	9.70495
rna-XR_002637797.1	729	626.591	719	3776.93
rna-XR_002635789.1	2467	2359.91	222.492	310.322
rna-XR_002634753.1	12574	12466.9	420.77	111.091
rna-XR_002634768.1	11583	11475.9	167.178	47.9497
rna-XR_002634760.1	11581	11473.9	205.638	58.9911
rna-XR_002634750.1	11580	11472.9	228.072	65.4324
rna-XR_002634765.1	11580	11472.9	228.072	65.4324
rna-XR_002634752.1	11577	11469.9	311.173	89.2967
rna-XR_002634754.1	11576	11468.9	345.133	99.0507
rna-XR_002634762.1	11576	11468.9	345.133	99.0507
rna-XR_002634766.1	11574	11466.9	424.586	121.875
rna-XR_002633935.1	431	330.337	7	69.7484
rna-XR_002634061.1	501	399.919	10	82.3042
rna-XR_002639939.1	2258	2150.91	333.385	510.172
rna-XR_002636171.1	1823	1715.91	663	1271.78
rna-XR_002639137.1	2172	2064.91	885.371	1411.29
rna-XR_002639138.1	13744	13636.9	654.028	157.861
rna-XR_002637000.1	940	833.159	0	0
rna-XR_002635934.1	8203	8095.91	617.341	250.988
rna-XR_002638094.1	4346	4238.91	6.59861	5.1238
rna-XR_002638095.1	4346	4238.91	6.59861	5.1238
rna-XR_002638091.1	4345	4237.91	8.73338	6.78304
rna-XR_002638093.1	4345	4237.91	8.73338	6.78304
rna-XR_002638097.1	4345	4237.91	8.73338	6.78304
rna-XR_002638090.1	4343	4235.91	15.3013	11.8898
rna-XR_002638096.1	4343	4235.91	15.3013	11.8898
rna-XR_002638679.1	12442	12334.9	1072.72	286.248
rna-XR_002638671.1	11226	11118.9	618.449	183.078
rna-XR_002638132.1	668	565.883	10	58.1657
rna-XR_002636687.1	622	520.155	9	56.9513
rna-XR_002638840.1	1814	1706.91	31	59.7783
rna-XR_002638600.1	25571	25463.9	494.729	63.9494
rna-XR_002635894.1	3468	3360.91	146.145	143.127
rna-XR_002635072.1	2915	2807.91	250.255	293.355
rna-XR_002636555.1	2022	1914.91	20	34.3775
rna-XR_002638364.1	4275	4167.91	1296.58	1023.94
rna-XR_002637425.1	53382	53274.9	1482.39	91.5868
