target_id	length	eff_length	est_counts	tpm
rna-XR_002636969.1	1017	913.394	0	0
rna-XR_002635081.1	711	610.867	32	197.478
rna-XR_002636046.1	3105	3001.39	694.817	872.694
rna-XR_002638148.1	1586	1482.39	26	66.1187
rna-XR_002639675.1	25148	25044.4	139	20.9228
rna-XR_002636574.1	10029	9925.39	35.561	13.5064
rna-XR_002636864.1	6843	6739.39	693.239	387.772
rna-XR_002636863.1	6857	6753.39	62.567	34.9251
rna-XR_002635698.1	5581	5477.39	27	18.5825
rna-XR_002637875.1	1611	1507.39	8.00758	20.0258
rna-XR_002639757.1	803	702.06	13	69.8046
rna-XR_002637404.1	5548	5444.39	0	0
rna-XR_002637403.1	5983	5879.39	256.009	164.149
rna-XR_002638411.1	1032	928.394	3.09953	12.5857
rna-XR_002638407.1	729	628.867	2.26679	13.5883
rna-XR_002639131.1	1047	943.394	1	3.99596
rna-XR_002637017.1	894	791.824	12.5381	59.6921
rna-XR_002637713.1	950	847.097	8	35.6018
rna-XR_002637880.1	796	695.317	5	27.1083
rna-XR_002637799.1	2043	1939.39	9	17.4941
rna-XR_002638995.1	4595	4491.39	753.104	632.104
rna-XR_002634943.1	2592	2488.39	8.26562	12.5219
rna-XR_002638063.1	2112	2008.39	0	0
rna-XR_002638876.1	781	680.623	0	0
rna-XR_002637797.1	729	628.867	1863	11167.8
rna-XR_002635789.1	2467	2363.39	132.532	211.397
rna-XR_002634753.1	12574	12470.4	173.224	52.3653
rna-XR_002634768.1	11583	11479.4	77.9534	25.5995
rna-XR_002634760.1	11581	11477.4	95.3978	31.3336
rna-XR_002634750.1	11580	11476.4	105.535	34.6661
rna-XR_002634765.1	11580	11476.4	105.535	34.6661
rna-XR_002634752.1	11577	11473.4	142.887	46.9477
rna-XR_002634754.1	11576	11472.4	158.075	51.9427
rna-XR_002634762.1	11576	11472.4	158.075	51.9427
rna-XR_002634766.1	11574	11470.4	193.473	63.5854
rna-XR_002633935.1	431	333.212	4	45.2537
rna-XR_002634061.1	501	402.562	8	74.9156
rna-XR_002639939.1	2258	2154.39	190.172	332.765
rna-XR_002636171.1	1823	1719.39	680	1490.9
rna-XR_002639137.1	2172	2068.39	463.816	845.331
rna-XR_002639138.1	13744	13640.4	392.442	108.458
rna-XR_002637000.1	940	837.097	0	0
rna-XR_002635934.1	8203	8099.39	311.888	145.165
rna-XR_002638094.1	4346	4242.39	3.24334	2.88201
rna-XR_002638095.1	4346	4242.39	3.24334	2.88201
rna-XR_002638091.1	4345	4241.39	4.26239	3.78843
rna-XR_002638093.1	4345	4241.39	4.26239	3.78843
rna-XR_002638097.1	4345	4241.39	4.26239	3.78843
rna-XR_002638090.1	4343	4239.39	7.36307	6.54742
rna-XR_002638096.1	4343	4239.39	7.36307	6.54742
rna-XR_002638679.1	12442	12338.4	549.808	167.984
rna-XR_002638671.1	11226	11122.4	305.256	103.462
rna-XR_002638132.1	668	568.08	2	13.272
rna-XR_002636687.1	622	522.558	3	21.6422
rna-XR_002638840.1	1814	1710.39	6	13.2242
rna-XR_002638600.1	25571	25467.4	230.817	34.1663
rna-XR_002635894.1	3468	3364.39	55.6805	62.3894
rna-XR_002635072.1	2915	2811.39	172.097	230.764
rna-XR_002636555.1	2022	1918.39	2	3.93013
rna-XR_002638364.1	4275	4171.39	1081.33	977.218
rna-XR_002637425.1	53382	53278.4	836.161	59.1634
rna-XR_002637423.1	1528	1424.39	0	0
rna-XR_002637424.1	1524	1420.39	0	0
rna-XR_002637419.1	2114	2010.39	29.536	55.3841
rna-XR_002637421.1	2114	2010.39	29.536	55.3841
rna-XR_002636179.1	2869	2765.39	0	0
rna-XR_002634989.1	5721	5617.39	82.9252	55.6502
rna-XR_002634991.1	5721	5617.39	82.9252	55.6502
rna-XR_002637676.1	1190	1086.39	45	156.149
rna-XR_002639760.1	3442	3338.39	1461.44	1650.29
rna-XR_002637696.1	1358	1254.39	8.02912	24.1295
rna-XR_002637764.1	16571	16467.4	75.5097	17.2859
rna-XR_002638213.1	2887	2783.39	10	13.5438
rna-XR_002635759.1	5044	4940.39	117.072	89.3314
rna-XR_002635760.1	5047	4943.39	57.9285	44.1755
rna-XR_002639528.1	3153	3049.39	75	92.7176
rna-XR_002637753.1	41923	41819.4	743.084	66.9846
rna-XR_002637752.1	50097	49993.4	462.083	34.8435
rna-XR_002636558.1	2509	2405.39	107.92	169.133
rna-XR_002635374.1	2792	2688.39	11.5823	16.2411
rna-XR_002638485.1	25118	25014.4	14.0271	2.11394
rna-XR_002638486.1	25122	25018.4	11.6543	1.75606
rna-XR_002638487.1	20258	20154.4	1071.04	200.333
rna-XR_002637599.1	1516	1412.39	6413	17116.7
rna-XR_002637108.1	2570	2466.39	91	139.089
rna-XR_002638776.1	6414	6310.39	55.6257	33.2302
rna-XR_002634884.1	4828	4724.39	319	254.542
rna-XR_002636369.1	6057	5953.39	4.81241	3.04728
rna-XR_002636373.1	6057	5953.39	4.81241	3.04728
rna-XR_002636376.1	6057	5953.39	4.81241	3.04728
rna-XR_002636377.1	6057	5953.39	4.81241	3.04728
rna-XR_002636378.1	6057	5953.39	4.81241	3.04728
rna-XR_002636379.1	6057	5953.39	4.81241	3.04728
rna-XR_002636380.1	6049	5945.39	0.057069	0.0361855
rna-XR_002635791.1	5513	5409.39	19.7285	13.7487
rna-XR_002634844.1	2698	2594.39	1	1.45304
rna-XR_002639408.1	2832	2728.39	64.7345	89.4423
rna-XR_002634095.1	6873	6769.39	188.851	105.168
rna-XR_002634101.1	6873	6769.39	188.851	105.168
rna-XR_002639331.1	4949	4845.39	430.4	334.856
rna-XR_002639328.1	576	476.82	4.71371	37.2668
rna-XR_002637493.1	1981	1877.39	22.054	44.2839
rna-XR_002639142.1	4052	3948.39	56.8338	54.2626
rna-XR_002639143.1	1776	1672.39	6	13.5247
rna-XR_002639218.1	6249	6145.39	228	139.862
rna-XR_002633990.1	2189	2085.39	23	41.5771
rna-XR_002633994.1	13871	13767.4	533.381	146.05
rna-XR_002633989.1	1301	1197.39	221.769	698.196
rna-XR_002637639.1	1965	1861.39	0	0
rna-XR_002637641.1	2339	2235.39	7	11.8048
rna-XR_002636585.1	3459	3355.39	18.3812	20.6511
rna-XR_002637687.1	23847	23743.4	105.723	16.7858
rna-XR_002637686.1	20703	20599.4	60.1717	11.0117
rna-XR_002637682.1	20296	20192.4	352.01	65.7176
rna-XR_002637684.1	14299	14195.4	0	0
rna-XR_002637685.1	9252	9148.39	0	0
rna-XR_002637688.1	7694	7590.39	0.580371	0.288241
rna-XR_002637683.1	7584	7480.39	106.393	53.617
rna-XR_002637453.1	7631	7527.39	24	12.0194
rna-XR_002637596.1	6923	6819.39	441.54	244.084
rna-XR_002637884.1	1653	1549.39	11	26.7637
rna-XR_002637648.1	1704	1600.39	10	23.5552
rna-XR_002634904.1	2552	2448.39	11.5672	17.8099
rna-XR_002635937.1	2064	1960.39	6	11.5378
rna-XR_002635938.1	1077	973.394	4	15.4912
rna-XR_002637712.1	3545	3441.39	165.936	181.769
rna-XR_002635864.1	820	718.955	191.817	1005.77
rna-XR_002639527.1	2722	2618.39	6.05762	8.72131
rna-XR_002638454.1	1701	1597.39	18	42.4791
rna-XR_002636217.1	3079	2975.39	120.061	152.115
rna-XR_002636245.1	5545	5441.39	3294.69	2282.54
rna-XR_002636251.1	3325	3221.39	139.851	163.658
rna-XR_002637871.1	1356	1252.39	63.9485	192.488
rna-XR_002638817.1	571	471.82	4.28504	34.2368
rna-XR_002639340.1	1733	1629.39	72	166.579
rna-XR_002636108.1	5480	5376.39	0	0
rna-XR_002636103.1	5686	5582.39	54.8132	37.0151
rna-XR_002636111.1	6895	6791.39	105.725	58.686
rna-XR_002636110.1	1447	1343.39	19.2373	53.9828
rna-XR_002636102.1	4459	4355.39	53.6198	46.4101
rna-XR_002638676.1	959	855.846	44.9002	197.773
rna-XR_002635843.1	1975	1871.39	247.136	497.836
rna-XR_002636610.1	2026	1922.39	8	15.6878
rna-XR_002635080.1	2533	2429.39	56.6964	87.9776
rna-XR_002634898.1	2953	2849.39	95.381	126.19
rna-XR_002636294.1	2428	2324.39	9.89138	16.0421
rna-XR_002636554.1	2610	2506.39	626.039	941.601
rna-XR_002637587.1	1813	1709.39	34	74.981
rna-XR_002636941.1	6130	6026.39	52.7539	32.9999
rna-XR_002638522.1	1879	1775.39	113	239.938
rna-XR_002638528.1	1438	1334.39	36.5602	103.286
rna-XR_002638527.1	1608	1504.39	68.1827	170.855
rna-XR_002638526.1	4568	4464.39	162.241	136.998
rna-XR_002638523.1	2010	1906.39	0	0
rna-XR_002638303.1	1445	1341.39	6.91285	19.4274
rna-XR_002638302.1	1624	1520.39	62.1522	154.104
rna-XR_002638310.1	723	622.867	14.4164	87.2519
rna-XR_002638309.1	1739	1635.39	24.4072	56.2615
rna-XR_002638306.1	1749	1645.39	12.1971	27.9449
rna-XR_002638305.1	4939	4835.39	61.1343	47.6615
rna-XR_002638307.1	1124	1020.39	95	350.97
rna-XR_002638301.1	1470	1366.39	433	1194.61
rna-XR_002638308.1	3291	3187.39	86.3936	102.179
