target_id	length	eff_length	est_counts	tpm
lcl|NC_035780.1_cds_XP_022327646.1_1	2010	1882.6	101	23.5008
lcl|NC_035780.1_cds_XP_022303032.1_2	1194	1066.6	25.6306	10.5263
lcl|NC_035780.1_cds_XP_022303041.1_3	1182	1054.6	44.3694	18.4295
lcl|NC_035780.1_cds_XP_022305632.1_4	801	673.603	40	26.0121
lcl|NC_035780.1_cds_XP_022317406.1_5	693	565.629	56	43.3686
lcl|NC_035780.1_cds_XP_022330629.1_6	1773	1645.6	128.539	34.216
lcl|NC_035780.1_cds_XP_022330639.1_7	2283	2155.6	210	42.6746
lcl|NC_035780.1_cds_XP_022295762.1_8	432	304.984	0	0
lcl|NC_035780.1_cds_XP_022295750.1_9	936	808.603	69	37.3795
lcl|NC_035780.1_cds_XP_022337778.1_10	432	304.984	19.3727	27.8249
lcl|NC_035780.1_cds_XP_022325096.1_11	432	304.984	45.087	64.758
lcl|NC_035780.1_cds_XP_022330653.1_12	432	304.984	6.54026	9.39371
lcl|NC_035780.1_cds_XP_022307863.1_13	987	859.603	57	29.0467
lcl|NC_035780.1_cds_XP_022301465.1_14	945	817.603	54.5833	29.244
lcl|NC_035780.1_cds_XP_022301545.1_15	915	787.603	0	0
lcl|NC_035780.1_cds_XP_022301617.1_16	915	787.603	0	0
lcl|NC_035780.1_cds_XP_022301726.1_17	912	784.603	37.4167	20.8898
lcl|NC_035780.1_cds_XP_022301276.1_18	903	775.603	50	28.239
lcl|NC_035780.1_cds_XP_022323720.1_19	2028	1900.6	40.1876	9.26233
lcl|NC_035780.1_cds_XP_022323729.1_20	2022	1894.6	57.2891	13.2456
lcl|NC_035780.1_cds_XP_022323703.1_21	2148	2020.6	26.2003	5.67995
lcl|NC_035780.1_cds_XP_022323712.1_22	2148	2020.6	26.2003	5.67995
lcl|NC_035780.1_cds_XP_022323738.1_23	1821	1693.6	33.1227	8.56709
lcl|NC_035780.1_cds_XP_022289422.1_24	1074	946.603	80	37.0204
lcl|NC_035780.1_cds_XP_022289394.1_25	5082	4954.6	131	11.582
lcl|NC_035780.1_cds_XP_022289401.1_26	5082	4954.6	131	11.582
lcl|NC_035780.1_cds_XP_022289413.1_27	2379	2251.6	179	34.8242
lcl|NC_035780.1_cds_XP_022337178.1_28	1983	1855.6	133	31.3968
lcl|NC_035780.1_cds_XP_022307508.1_29	1365	1237.6	73	25.8381
lcl|NC_035780.1_cds_XP_022290809.1_30	1143	1015.6	53.7008	23.162
lcl|NC_035780.1_cds_XP_022290816.1_31	1056	928.603	146.136	68.9361
lcl|NC_035780.1_cds_XP_022290824.1_32	1056	928.603	24.1631	11.3983
lcl|NC_035780.1_cds_XP_022315191.1_33	1092	964.603	51	23.1601
lcl|NC_035780.1_cds_XP_022290115.1_34	330	204.359	33	70.7357
lcl|NC_035780.1_cds_XP_022312709.1_35	3921	3793.6	284.469	32.8475
lcl|NC_035780.1_cds_XP_022312581.1_36	4002	3874.6	328.531	37.1422
lcl|NC_035780.1_cds_XP_022308054.1_37	678	550.629	67	53.3009
lcl|NC_035780.1_cds_XP_022301760.1_38	1368	1240.6	59	20.8324
lcl|NC_035780.1_cds_XP_022290427.1_39	1878	1750.6	159	39.7859
lcl|NC_035780.1_cds_XP_022290433.1_40	1866	1738.6	0	0
lcl|NC_035780.1_cds_XP_022306258.1_41	1770	1642.6	99	26.4011
lcl|NC_035780.1_cds_XP_022306268.1_42	1764	1636.6	0	0
lcl|NC_035780.1_cds_XP_022340680.1_43	2601	2473.6	67	11.8649
lcl|NC_035780.1_cds_XP_022340691.1_44	2601	2473.6	67	11.8649
lcl|NC_035780.1_cds_XP_022340707.1_45	2445	2317.6	156	29.4853
lcl|NC_035780.1_cds_XP_022340720.1_46	612	484.65	143	129.249
lcl|NC_035780.1_cds_XP_022308197.1_47	11961	11833.6	845	31.2794
lcl|NC_035780.1_cds_XP_022308214.1_48	3693	3565.6	76.812	9.43659
lcl|NC_035780.1_cds_XP_022308208.1_49	3723	3595.6	191.188	23.2921
lcl|NC_035780.1_cds_XP_022345918.1_50	2454	2326.6	198	37.2788
