cvirNC_007175.2	1	1623	1.07771432692308
cvirNC_007175.2	2558	3429	0.972535315384615
cvirNC_007175.2	3647	4859	1.13009782692308
cvirNC_007175.2	4897	5589	1.14501684230769
cvirNC_007175.2	9518	10192	1.25864643076923
cvirNC_007175.2	10295	11290	1.04751913461538
cvirNC_007175.2	11515	12864	1.16580002692308
cvirNC_007175.2	13126	14793	1.13261547307692
cvirNC_007175.2	14807	15268	1.18423101153846
cvirNC_007175.2	15352	15705	1.64028333846154
cvirNC_007175.2	15959	16894	1.32245376923077
cvirNC_007175.2	16897	17176	1.16819049615385
cvirNC_035780.1	13578	14594	12.7227591904762
cvirNC_035780.1	28961	33324	0.330961173076923
cvirNC_035780.1	43111	66897	0.355337476923077
cvirNC_035780.1	85606	95254	0.350026138461538
cvirNC_035780.1	99840	106460	46.2519684615385
cvirNC_035780.1	108305	110077	0.286708719230769
cvirNC_035780.1	151859	157536	0.272836528076923
cvirNC_035780.1	163809	183798	0.637043565384615
cvirNC_035780.1	164820	166793	3.97617486615385
cvirNC_035780.1	169468	170178	1.06182526818182
cvirNC_035780.1	190449	193594	0.247276611923077
cvirNC_035780.1	204243	207743	0.239596275769231
cvirNC_035780.1	214891	215322	0.337059005384615
cvirNC_035780.1	219451	225076	0.64001155
cvirNC_035780.1	227734	231964	0.248487471923077
cvirNC_035780.1	232863	240144	0.609704938461539
cvirNC_035780.1	245532	253042	30.4570960769231
cvirNC_035780.1	258108	272839	79.8954280769231
cvirNC_035780.1	273173	278473	76.2695676923077
cvirNC_035780.1	281547	293861	75.4932757692308
cvirNC_035780.1	297131	311654	74.4920515384615
cvirNC_035780.1	315522	340261	69.5710584615385
cvirNC_035780.1	341638	349379	57.0417226923077
cvirNC_035780.1	349425	360957	58.4214234615385
cvirNC_035780.1	366837	370670	19.1323876423077
cvirNC_035780.1	372174	376974	60.4929426923077
cvirNC_035780.1	380454	392035	4.09584603461539
cvirNC_035780.1	394983	409280	77.0959492307692
cvirNC_035780.1	409477	415627	63.3564238461538
cvirNC_035780.1	444907	453310	1.27799534230769
cvirNC_035780.1	485479	500367	0.6551277
cvirNC_035780.1	502147	508829	0.285526607692308
cvirNC_035780.1	511797	526500	0.30487255
cvirNC_035780.1	526525	542191	1.50571649615385
cvirNC_035780.1	527850	534541	8.48215215769231
cvirNC_035780.1	544088	573497	71.9313246153846
cvirNC_035780.1	573630	585444	75.0020503846154
cvirNC_035780.1	604924	622983	73.5540434615385
cvirNC_035780.1	625970	662443	62.1379084615385
cvirNC_035780.1	663525	671754	71.0402815384615
cvirNC_035780.1	671959	675504	59.0904303846154
cvirNC_035780.1	682820	730982	3.49193180769231
