GeneID	fold2_avg	fold3_avg	fold4_avg	fold5_avg	fold6_avg
LOC111099029	1.72687224646512	2.26275138858361	1.08353167329063	0.758204174254021	0.910870785831478
LOC111099033	0.31863529458054	-0.544272354470011	-0.630831548601319	-1.26270373444697	-0.917348081309218
LOC111099035	0.548389940602129	0.442687685816385	0.465114611758996	0.99155821602566	1.63301967160291
LOC111099036	-0.0801695109989519	0.456469665787092	-0.0213962953857291	1.81396957991728	1.22035508392263
LOC111099040	-0.16790024635125	-0.537356468467313	-0.630232627432702	-1.79664454903623	-1.57465037184072
LOC111099041	1.34791950912199	1.43714421404437	2.41077723122646	1.26390211928703	1.35905785540846
LOC111099043	0.454835887369459	-0.0254365820102566	-0.768057852562982	0.0331896127940323	0.469534721079226
LOC111099045	0.0704183739326713	0.547223578130297	0.642952056350884	-0.0553457471415593	0.476743537427898
LOC111099047	0.741002837653677	1.58487231771672	1.11372444186629	1.33608861217559	1.39527128743262
LOC111099050	0.0011310648350152	0.112347536163177	-0.103851127321274	0.0156913734821035	-0.284447216916708
LOC111099053	0.559862019314319	0.52472222616115	0.937520187444977	0.550422568198053	0.887045390003722
LOC111099056	1.97266777577726	1.51214194915376	1.16277496619521	0.742580945416288	-0.212599804452455
LOC111099060	0.138368014470489	1.04952790810392	1.84955647552043	1.66114741731003	1.98491783026499
LOC111099062	0.263105703008799	0.826139980867284	0.383416138968627	-0.660358612756838	-0.812244793757681
LOC111099063	1.10086941870194	1.11423107028072	1.13523854521455	0.682147174110469	0.930672170913644
LOC111099064	0.273188530543704	0.502825082170407	0.618597499097475	0.664611959790765	1.21710179346375
LOC111099065	0.734840869223912	1.80206579342821	1.808518874155	1.14173884101297	2.07693135495986
LOC111099067	0.500948173525376	0.369713787583602	0.710220367321917	0.866154150869675	0.124340086720326
LOC111099069	0.309304418740088	0.200592423956568	0.00510274931503187	0.534311702745432	0.297278136764605
LOC111099070	1.69388444966632	1.0506469154788	1.45561200528685	1.17529677651459	0.878529271735048
LOC111099073	0.547050738357582	0.855327132381216	-0.0821916972776718	0.116904139262623	-0.573811654642316
LOC111099079	1.02013204315559	1.31697158199641	-0.0609846115042088	-0.214537096764805	-0.105819896359212
LOC111099080	0.954955285982251	0.333403525822745	0.439315758371145	0.55737345947625	0.841675236479669
LOC111099091	-0.466569128979235	-0.36702385620082	-0.0783665645355484	-0.0946396510719583	0.26713551546461
LOC111099092	0.189471585191771	0.581141886654403	0.220906792862388	0.940864147495771	0.565120387848185
LOC111099093	0.730808300357887	0.435254962970981	0.278755579734076	0.576343463863518	0.551625057194232
LOC111099095	0.235898671900974	0.827738361854538	0.369918570426305	1.23849527995419	0.936131398914678
LOC111099097	1.57259162534938	1.12526966787783	0.844582716600182	0.588431127842945	0.337742170449345
LOC111099101	-0.755382743704676	-0.764048735256137	-1.05617875010927	-1.33984866575482	-1.55454379168202
LOC111099102	-0.0548051221820889	-0.259907007627707	0.439247805673759	0.735236846826612	-0.730801492871599
LOC111099104	1.72363890657445	0.0664162182090454	-0.298791222429854	-1.0203605532101	-0.116502893157227
LOC111099105	0.358980519366652	0.429644220399244	0.151887355155305	0.35453746386379	1.12289191250792
LOC111099112	3.15848792953919	1.20413869312737	1.25621133312269	1.25031471956746	1.19349036609543
LOC111099115	0.474206528084217	-0.00216066343671618	-0.434671221688593	-0.27580411458832	-0.282125261297535
LOC111099122	-0.315623688568093	-0.618274472102514	-0.798814344059722	-0.427276116514937	-0.723171254506414
LOC111099123	2.37123899534311	1.46107116927984	1.83565973420923	2.40381658431374	2.00094653056108
LOC111099125	0.0796230129541696	0.17564308043273	0.161819985453387	0.442491697580709	0.689864810036205
LOC111099131	-0.00157234777585751	-0.00157234777585751	0.000427694892447625	0.000427694892447625	-0.00118484299431798
LOC111099140	0.243784784208207	-0.0849568940839313	1.26260960258704	0.347888163153745	0.166744082601295
LOC111099145	2.5255097377814	2.32876406784227	1.892951005402	1.68060415125254	1.70906674555202
LOC111099147	1.06658899964433	1.47680414428154	1.59692216913968	1.62250071827543	1.77058964312151
LOC111099151	-1.69241113558502	-1.84487628074678	-1.51561166168118	-1.84043240771374	-2.22021389860554
LOC111099152	0.427399132946733	0.15044488047313	-0.00698365870573272	0.190151952961359	-0.0843635597565107
LOC111099153	1.17162087736081	0.582019488741569	0.440098929456812	1.03131119066871	0.620123173181553
LOC111099155	0.992857292254867	0.792521290174629	0.860244573270063	0.281641526159314	0.241996970244074
LOC111099156	0.741418942055912	1.07496303871887	1.26921665174138	0.341395344088739	0.817475556006285
LOC111099157	0.0239429401745953	0.230675690258983	0.0489243425855567	-0.198748935261453	0.258597605445164
LOC111099161	-0.152790242874266	-0.119335077678225	-0.166755872070825	-0.120239786090753	-0.184092989061502
LOC111099168	0.216344656591493	0.517803797080048	0.158007235115	0.389566243788758	0.333927997685426
LOC111099169	0.422522903647563	0.687942987207691	0.724837570164495	0.500774408376947	0.762399207178761
LOC111099172	1.05593336186806	1.02403598675749	1.15906395015457	1.53233650125618	1.15640706666922
LOC111099174	0.771756591877422	1.23761669929908	1.67581588187653	1.18101653085902	1.21333337391767
LOC111099175	-1.06302127414197	-0.979596704456386	-0.792400574716983	-0.812450227823935	-0.59874497876855
LOC111099176	-0.332458905445487	0.604869536510821	1.13009650523624	-0.145559074387961	0.169918000423037
LOC111099180	0.250386250744335	0.0761348328934338	-0.283612080917427	-0.035865715141063	-0.225085598796514
LOC111099182	0.0453300641303553	-0.218174691512674	0.151098174976614	-0.0813502663823204	0.310889861231536
LOC111099186	-0.594632354266374	-0.610054731911436	0.0211772689947559	0.814618332617336	0.790016075160173
LOC111099192	0.15068494322249	1.53662939997447	-0.336665821402098	-0.313248319465014	-0.666750707126235
LOC111099194	0.272864579097502	0.449809200903293	0.760948715298912	1.59461704065477	0.676046914383593
LOC111099196	0.289020173071723	0.76237013042857	1.02675610861406	0.629804691994328	0.239750549255153
LOC111099197	1.11978923875145	1.46173866523587	1.0917036285467	0.754800386250956	0.24650594898658
LOC111099200	0.00432931852494111	-0.586120918805205	-0.0385574068290701	-0.0767356784853687	-0.733404421287009
LOC111099202	-0.277121085115318	-1.00968060135334	-0.880833325385348	-0.506515447908449	0.706898619084714
LOC111099203	-0.299708366313283	-0.561112060019232	-0.466480598860378	-0.374515671536723	-0.623641052403743
LOC111099206	0.27733169732871	0.198976475395839	0.906003245119038	1.10033637292797	1.08969647224487
LOC111099210	0.737174372092472	0.364222374913943	0.223008390450613	0.133037208490627	0.570753784706353
LOC111099211	0.579771676306471	0.0241324571774608	0.939859241208624	0.0945990411062383	-0.425163376581909
LOC111099212	1.53432244598148	1.83287530594083	1.39983186704159	1.4784956938464	1.981107337791
LOC111099214	0.747067362111413	0.520760043778845	1.04173389178609	0.696637004270488	1.4101004320075
LOC111099216	-0.236683995646712	-1.25427356836567	-0.710268743682292	-0.779816723620611	-1.09215679501461
LOC111099217	0.523508421724965	0.672527836188724	0.571173825521096	0.0201544122367669	0.365920798222249
LOC111099218	0.21965514835185	-0.757818834720176	-0.326465841289313	0.802687426073316	1.43046087866781
LOC111099219	0.350962119879084	0.23950748398609	0.397332287072768	0.681423078472868	0.73262744499567
LOC111099220	-0.23664160767861	-0.262218435318049	-0.291855375580225	-0.627145127475116	-0.479762177109012
LOC111099221	0.178534415396257	0.316787942837876	0.548448863919193	0.25061657065263	0.372641102743904
LOC111099222	0.650854464810805	1.34432650240342	1.40756623103456	1.07429881994326	0.919324153215058
LOC111099226	0.803983253425712	1.0535082156078	0.61515646207361	-0.392071220338857	-0.515136550930566
LOC111099227	1.28376052740885	1.36747865024228	1.94711180319264	2.07492082192729	1.85609460760524
LOC111099300	0.892468481365651	1.25517623516448	0.197682295967318	-0.0895173223626736	-0.00333849263535312
LOC111099316	0.636382817901109	1.81647395377062	1.92804572942772	2.02816004180826	2.30195931043952
LOC111099343	0.466484838509622	0.139911311417743	0.209257581691155	0.470235715593637	0.879888461993643
LOC111099359	0.694882311274594	1.21949279595305	0.206044963145451	0.374257832100738	-0.232384570824104
LOC111099410	0.850908759710936	1.53240166187576	1.18145055805045	0.267610900941425	1.55314674319626
LOC111099420	1.03675546000599	0.782450067360759	0.153265549391287	0.196935443023657	0.481962102369589
LOC111099424	-0.0322347066844926	-0.642716064983476	-0.470854654936173	-1.00623285162401	-0.701591046554408
LOC111099426	1.52487462625199	1.21773971326222	0.977868224287187	0.639480071201743	0.823759251973131
LOC111099427	0.94878506654486	1.30329219609995	1.12068024130248	1.04465171901685	0.920559513722936
LOC111099442	-1.23255608106947	-1.2460877595197	-0.393831990896538	-0.567279160805286	-1.12897538613398
LOC111099443	-0.0652428783276038	-0.115981464781509	0.0332876779355911	-0.468643273313829	-0.645461627551695
LOC111099446	0.296534606982047	-0.170199748990125	-0.478427447809335	0.295678452580271	0.34839024082785
LOC111099454	0.692536721398568	0.709854698205919	0.771409664359938	-0.0788696776165906	-0.19198284805447
LOC111099457	-1.5125099656185	-1.28009440752445	-1.18412408379398	-1.09357295555013	-1.17899680974759
LOC111099458	1.17527610698088	1.38893660544934	1.81750756232905	2.81362553944264	1.01274075118114
LOC111099461	0.0670348884695234	0.122219121349196	-0.0934665313983164	-0.111090692264776	0.0307303559681543
LOC111099471	0.444519249791527	-0.249309730950889	0.59969330468489	1.17737307845957	0.792067156194074
LOC111099474	-0.359455535996914	0.883784166879742	0.454054923359067	0.798589022311955	0.294489005168165
LOC111099477	0.451526608346967	0.571203690531393	0.675696946311732	0.713209776227637	0.596370172095271
LOC111099478	-0.0894909613160071	-0.0957007825029228	-0.100335448931843	0.859917017254893	0.765318866730292
LOC111099483	0.268105093022154	0.129637960697572	-0.0036119766093487	-0.00912743031144104	0.114596088378198
LOC111099484	0.430500861844497	0.492869953143936	0.940184361082788	0.743414192831874	-0.376528459875784
LOC111099489	0.219414294626416	-0.898050806269918	-0.379384369653788	-0.853845147293226	-0.608640251642528
LOC111099490	2.13398339080102	2.39215990585539	2.15524962530681	2.31995052386106	2.17945645287246
LOC111099495	0.00165565334375259	0.00235891420391027	0.00383822140978563	0.00457136134133539	0.0453303565917633
LOC111099496	0.795014233678127	0.573336274742252	0.191958298853869	0.27484129623064	0.251744106763965
LOC111099500	0.666136128151849	0.932824723520612	0.672234898673027	0.953959264776103	0.895208811120387
LOC111099502	0.560111822419564	0.131156957548665	-0.0582848565705531	-0.577102215315362	-0.370012380559529
LOC111099517	0.546888217871277	0.484527363294743	0.258020195976267	0.798288281236882	0.460047613105479
LOC111099519	0.301469031692323	0.535743790534015	0.558687051620379	0.376456315508385	0.0915399250910297
LOC111099521	0.104381817792787	0.227164032412661	0.242544948261801	-0.245098880257719	0.374396357996171
LOC111099524	0.269765955429254	0.608025193124272	0.205957195694862	0.30821565905423	0.339597698093823
LOC111099529	-0.0221772134171704	-0.047808325851508	-0.11731307167495	-0.0557560492376346	0.815054147640025
LOC111099531	-0.129049816162124	-0.343645555330752	-0.765800214770045	-0.542169963351596	-0.631888250401075
LOC111099544	1.5359654498912	2.95401646897323	4.1322604416453	4.20345453562994	3.84847809068776
LOC111099545	0.948744798960951	-0.833123992599785	-0.603055288425099	-0.90959046623409	0.179251947262552
LOC111099548	0.297589621414224	-0.401338124890403	0.118119278071596	0.452742279892567	0.731355886321857
LOC111099552	-0.615396495204556	-0.876670335881944	-1.6607590014894	-0.194439972433439	0.117229946650468
LOC111099557	0.628660989194272	0.672742087580279	0.28318709686191	-0.240599942692922	-0.187961209592282
LOC111099567	0.04203065431359	-0.0106317210730745	0.365533933283521	0.206201375992753	-0.183579229978531
LOC111099571	0.676772094482299	1.27321624558159	1.23030312701086	0.402284584511128	0.386027527720458
LOC111099572	-1.40144762757577	-0.94556115976656	-0.912380418390947	-1.55082314436867	-0.470292058771538
LOC111099573	0.769433785825542	1.20652151118213	2.119800688187	1.91897029258071	2.02114434840892
LOC111099580	-0.995527033743838	0.364153270892008	-0.339741011193232	-0.924617352997424	-1.25324855438643
LOC111099582	1.34011944981062	1.64938394479943	1.51617589861442	2.14795622533715	1.98819313223164
LOC111099584	0.144873356035699	-0.0292618929594048	0.167150741061749	0.723333348442431	0.794407604238458
LOC111099585	-0.34925894894222	-1.26474507702573	-0.915753426244161	-0.600448218456268	-0.291247925725728
LOC111099593	-0.147572270209558	0.46908878521634	0.557963665758857	-0.230584987412176	0.00921630690827123
LOC111099594	0.695589163710238	0.62692883096547	0.667089508045646	0.768527528559294	0.318383172606011
LOC111099598	-0.295367391601161	-1.13513336926496	-1.19697418503347	-1.34907261242341	-0.838291806367377
LOC111099600	0.647574708571128	1.8738480331205	2.40064026622396	0.882495151483934	0.662719812235249
LOC111099603	0.658087791373419	0.16706524074365	-0.0162163456001942	0.0963604076613735	0.519341490083448
LOC111099604	0.199048140506423	2.08408580555827	0.215038098601238	0.886265639603881	1.02041646591083
LOC111099605	-0.0605017957894166	0.201958557773092	-0.0815406482549611	-0.118867041127958	0.367336408422031
LOC111099610	-0.834299957976992	-1.10220199673842	-0.881781728212431	-0.720147332822694	-0.539442175203767
LOC111099612	-0.117064525664758	-0.327733680160606	-0.14039884240486	-0.2214680591732	-0.532667146692074
LOC111099613	-0.354661398587441	-0.27978590934597	0.0229006581620567	-0.0517145535053825	-0.217408269941125
LOC111099614	0.427199739062688	0.0776870439632802	0.285226328879521	0.538768917204092	0.59292318313766
LOC111099615	0.736571814582749	-0.779214315927391	-0.717581088000786	0.862891498791558	1.89482211024378
LOC111099617	0.089060188510108	-0.0922431022357578	0.523510400208062	0.718066567722349	0.885681770804711
LOC111099622	0.741554887673317	0.486079571596885	-0.299254824540247	-0.172320421837211	0.0414094677523751
LOC111099623	0.53940978209836	0.420304944872678	0.374853906969349	0.978943121029228	0.80685000849066
LOC111099625	-0.33956722280143	-0.878023205921772	-0.329945057395839	-1.18559949573416	-1.69329451437249
LOC111099626	1.51891110505915	1.52812133428731	0.215335734655967	0.459054338484671	0.492676047716567
LOC111099633	-0.0288439469732182	-1.03664331555808	-0.702635646423086	-1.13129480019121	-1.69039350055533
LOC111099648	0.764076526056918	0.500406081163738	0.488214933819753	0.865559912258039	-0.100221946529222
LOC111099655	-0.0538269272631992	-0.180727078229327	-0.216383460630675	-0.778045257400783	-1.48018753396316
LOC111099657	-0.0726831233119543	-0.179740899107017	-0.349212274215693	-0.0762218535936027	0.228890047553102
LOC111099660	0.393539427026406	0.960128111178704	0.812005955705909	0.306415676092685	0.354952008689848
LOC111099664	1.11007408022398	1.42453971754298	0.942834713324239	0.272900135422791	0.610534453669221
LOC111099666	-0.427716326607879	-0.12413438373331	0.281847678061941	0.1370593031744	0.53410965425331
LOC111099670	0.796887270701809	1.42566269203655	0.970358257327518	0.771959692896129	0.524861052246672
LOC111099681	0.122499185245541	0.602768798027573	0.689386566557872	0.357655842313361	1.23408677501302
LOC111099684	2.78052713960735	2.79230395561483	2.55891534138614	2.78145240973187	2.3382176569233
LOC111099687	0.804679923036539	0.668086014664018	0.350538446864414	-0.157340943706779	-0.187080302286094
LOC111099690	0.95405552353722	0.859123839707263	0.925649719130156	0.47712021639038	0.221916241687571
LOC111099692	-0.634896143765776	-0.872539375373827	-0.873022204034186	-0.740417575132663	-0.686562310600151
LOC111099693	0.329858188183274	1.78090323757721	1.00072204892378	1.13843692376683	0.385710606708306
LOC111099700	1.46893708972106	-0.599450176395033	-0.28790670722104	0.0508092599066154	0.136038749606337
LOC111099701	0.652069709253204	-0.00150916097036346	-0.880602949845215	-0.95745774471954	0.0407029222265069
